Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	sca.adj.pval	sca.P.Value
prt456	-0.0654329606619388	-0.872399116459637	0.741533195135759	1.08521045593099	-0.15932671635523	0.873478662103401	0.990791133796767	-6.838500376482	0.990791133796767	0.873478662103401
prt1579	0.0732261094442559	-0.492199053079718	0.63865127196823	3.25045345516524	0.254417798575331	0.799273037251864	0.987366321497052	-6.83854534277107	0.987366321497052	0.799273037251864
prt3374	-0.0384355510137024	-0.288430553970945	0.211559451943541	2.8115613942018	-0.302033134515506	0.762746694870156	0.985484270475232	-6.83868884607637	0.985484270475232	0.762746694870156
prt1570	-0.0248083014191202	-0.437936064606945	0.388319461768705	0.482194056740075	-0.117986117352573	0.906126832222918	0.995600960105165	-6.8387480840611	0.995600960105165	0.906126832222918
prt3358	-0.0685231169366418	-0.567121673150081	0.430075439276798	1.87349488433305	-0.269988144088569	0.78727632810952	0.985573821927676	-6.83876310025239	0.985573821927676	0.78727632810952
prt3174	-0.0297613162156096	-0.469499254672367	0.409976622241148	0.843499504062847	-0.13298103040045	0.894263450469052	0.995600960105165	-6.83913287840587	0.995600960105165	0.894263450469052
prt1200	-0.0324564547269433	-0.264677773499798	0.199764864045912	1.78836034632832	-0.274557274430943	0.783762624225843	0.985573821927676	-6.83928487954325	0.985573821927676	0.783762624225843
prt756	0.0290489824505364	-0.163548681750155	0.221646646651228	4.47173064884977	0.296281620857044	0.767129190658901	0.985484270475232	-6.83933780296528	0.985484270475232	0.767129190658901
prt3559	-0.0165767452773645	-0.267776685558267	0.234623195003538	0.116610839147988	-0.129644505663768	0.896898528302335	0.995600960105165	-6.83935760945869	0.995600960105165	0.896898528302335
prt2835	-0.0588446987897928	-0.376742042945653	0.259052645366067	3.66674012707261	-0.363597161933526	0.716297861448386	0.978814456142496	-6.83937392909449	0.978814456142496	0.716297861448386
prt1893	0.0418284948566705	-0.223687438790487	0.307344428503828	2.15642848480399	0.309477248469606	0.757080893193989	0.985484270475232	-6.83937845560657	0.985484270475232	0.757080893193989
prt715	0.0333420280985366	-0.167069405290978	0.233753461488052	0.479354194143808	0.326816128909107	0.743935073538328	0.980151612039958	-6.83953911125689	0.980151612039958	0.743935073538328
prt618	-0.0361043227835247	-0.346495937717574	0.274287292150525	2.03125522458511	-0.228513426958561	0.819337166828146	0.990791133796767	-6.83972679571126	0.990791133796767	0.819337166828146
prt4410	-0.0455672121940918	-0.398818767024591	0.307684342636408	2.16254202480432	-0.253406270461847	0.800053337681456	0.987593304600757	-6.83973971920552	0.987593304600757	0.800053337681456
prt4251	0.0670016350909886	-0.478625444316465	0.612628714498442	1.72808121528921	0.241286076569047	0.8094362713634	0.9900633648937	-6.839859231901	0.9900633648937	0.8094362713634
prt2756	-0.0215104636420897	-0.211896161130611	0.168875233846432	-0.176775017954699	-0.221957682779215	0.82443350561036	0.990791133796767	-6.83988675564615	0.990791133796767	0.82443350561036
prt390	-0.029322223892504	-0.236663140990699	0.178018693205691	1.06698134204878	-0.277828217382882	0.781255130607677	0.985573821927676	-6.83998709092811	0.985573821927676	0.781255130607677
prt5712	0.0375842727916866	-0.254964235518297	0.33013278110167	0.190357079487232	0.252420341950377	0.800821431024531	0.987899535180081	-6.84008911754249	0.987899535180081	0.800821431024531
prt2215	0.00867972566026376	-0.199966387956459	0.217325839276986	-1.17044402328588	0.0817373468841991	0.934889039002444	0.995617540509565	-6.84017509845725	0.995617540509565	0.934889039002444
prt1685	0.0116111121706441	-0.222787667878442	0.246009892219731	0.773615883681693	0.0973109626360011	0.922516323244871	0.995617540509565	-6.84020257116424	0.995617540509565	0.922516323244871
prt3839	0.0553632167808709	-0.310724089173106	0.421450522734847	2.29139302831053	0.297088352962665	0.766516390463169	0.985484270475232	-6.84021060345359	0.985484270475232	0.766516390463169
prt1664	-0.0474604029419377	-0.332291430657183	0.237370624773308	1.84831996568254	-0.327320021326018	0.743553462367848	0.980151612039958	-6.8402271189367	0.980151612039958	0.743553462367848
prt2174	0.0396221080492842	-0.205155094293096	0.284399310391664	2.05052869435619	0.31798191924427	0.750623248558363	0.982920011206936	-6.84024565965313	0.982920011206936	0.750623248558363
prt2968	0.00617776712857178	-0.345249622014655	0.357605156271798	0.102883899187481	0.034540582758248	0.972460298627776	0.996665417873201	-6.84038169893446	0.996665417873201	0.972460298627776
prt5675	-0.00858874611940258	-0.347076961677094	0.329899469438289	0.438171521684601	-0.0498537666862382	0.960259039050619	0.996665417873201	-6.84063558028266	0.996665417873201	0.960259039050619
prt4648	0.033203225787342	-0.460328324880072	0.526734776454756	1.71590825498535	0.132175787280789	0.894897713294499	0.995600960105165	-6.84065888941783	0.995600960105165	0.894897713294499
prt4079	-0.0327552536198623	-0.233010545378453	0.167500038138729	1.99751117796678	-0.32131907370566	0.748095091712668	0.981752088861769	-6.84066715009425	0.981752088861769	0.748095091712668
prt4294	5.14571224519422e-05	-0.334950324645602	0.335053238890506	-0.482489053374754	0.000301828122677686	0.999759303317594	0.999925957643868	-6.8406817025913	0.999925957643868	0.999759303317594
prt4561	-0.0387556636580763	-0.302992217247768	0.225480889931615	1.37578100849326	-0.288134384630826	0.773357853771051	0.985484270475232	-6.84071371127745	0.985484270475232	0.773357853771051
prt4538	0.0425077468834107	-0.389140981308619	0.474156475075441	2.05043183783607	0.193462243892794	0.84667240379071	0.990791133796767	-6.84083223838084	0.990791133796767	0.84667240379071
prt362	-0.0250639344776218	-0.20455298517618	0.154425116220937	-0.241954245842619	-0.274364156140289	0.783919764700013	0.985573821927676	-6.84084820300857	0.985573821927676	0.783919764700013
prt3329	0.02979884616633	-0.341524071413689	0.401121763746349	0.060899434863192	0.157692623968924	0.874766482812865	0.991049640649016	-6.8409960840215	0.991049640649016	0.874766482812865
prt1519	0.0184054974740364	-0.409318582865507	0.44612957781358	1.42765173114968	0.0845376731805479	0.932661690236477	0.995617540509565	-6.84099742334516	0.995617540509565	0.932661690236477
prt4691	0.0326850348988475	-0.192825554041382	0.258195623839077	0.269944181681362	0.284723575224159	0.775967191434361	0.985484270475232	-6.84109221312418	0.985484270475232	0.775967191434361
prt1656	-0.00823709695474228	-0.208369090271972	0.191894896362488	-0.567932408033138	-0.0808585715022622	0.935585792734419	0.995617540509565	-6.84111832750995	0.995617540509565	0.935585792734419
prt1425	-0.00439160761360347	-0.26850513723772	0.259721922010514	-0.118558778029372	-0.032668231178681	0.97395209703971	0.996665417873201	-6.84112806831843	0.996665417873201	0.97395209703971
prt1727	-0.029368329612854	-0.388143797755707	0.329407138529999	0.285943784456937	-0.160826502290814	0.872295038446058	0.990791133796767	-6.84114353431897	0.990791133796767	0.872295038446058
prt5570	-0.0353576636601589	-0.295761308745202	0.225045981424885	0.319525663505557	-0.266757679981657	0.789763612710009	0.985573821927676	-6.84120469735408	0.985573821927676	0.789763612710009
prt1226	-0.044745707079387	-0.464697258141207	0.375205843982433	0.674247775533949	-0.209358414997048	0.834256766366389	0.990791133796767	-6.84123277912815	0.990791133796767	0.834256766366389
prt3472	-0.0135242055161539	-0.278593752242349	0.251545341210041	-0.525508045437603	-0.100234306132649	0.920197109026516	0.995617540509565	-6.8413597658055	0.995617540509565	0.920197109026516
prt2788	-0.0293740349074583	-0.212486180110641	0.153738110295724	1.88275371070348	-0.315132746107707	0.752785660636842	0.98442924406308	-6.84152098338008	0.98442924406308	0.752785660636842
prt708	-0.0403374825210796	-0.50417211710659	0.423497152064431	1.71032438965758	-0.170848070311371	0.864409972353555	0.990791133796767	-6.84201160180072	0.990791133796767	0.864409972353555
prt2412	-0.0360547349403055	-0.40035854703379	0.328249077153179	1.9759134068926	-0.194419582395396	0.845921887870096	0.990791133796767	-6.84201472315726	0.990791133796767	0.845921887870096
prt3396	-0.00602344113506514	-0.234993051681605	0.222946169411474	-1.25218416591285	-0.0517051736519083	0.958787526575082	0.996627899506236	-6.84204350277188	0.996627899506236	0.958787526575082
prt2588	-0.0400754968205587	-0.334420060660191	0.254269067019074	0.973609440465975	-0.267470384372124	0.789212301317277	0.985573821927676	-6.84216474259311	0.985573821927676	0.789212301317277
prt1317	-0.0159405648271554	-0.205845069359571	0.17396393970526	-0.849416071010214	-0.164926740605975	0.86906969222899	0.990791133796767	-6.84227348170575	0.990791133796767	0.86906969222899
prt2234	-0.0207052299568895	-0.435427121741954	0.394016661828175	-0.0142010757909861	-0.0981078156473509	0.92188897714784	0.995617540509565	-6.84229410065898	0.995617540509565	0.92188897714784
prt4140	-0.0308571088798613	-0.242025716266334	0.180311498506612	1.27897984026514	-0.287057681111827	0.774180606468685	0.985484270475232	-6.84229780454657	0.985484270475232	0.774180606468685
prt1320	-0.0310900953111588	-0.339324074130803	0.277143883508486	1.34094341654668	-0.198159968671809	0.842998441705429	0.990791133796767	-6.84256519852033	0.990791133796767	0.842998441705429
prt782	-0.0201709846689614	-0.238558600031816	0.198216630693893	-1.13385615813612	-0.18149028731021	0.856060049037819	0.990791133796767	-6.84270380233094	0.990791133796767	0.856060049037819
prt5146	0.0162850683738057	-0.173030821960198	0.205600958707809	-0.959645118471125	0.16900576675018	0.865860348605713	0.990791133796767	-6.84273097540173	0.990791133796767	0.865860348605713
prt5873	0.0353879178363141	-0.220557401582664	0.291333237255292	4.58372688635542	0.271611003088481	0.786026747881648	0.985573821927676	-6.84273464702328	0.985573821927676	0.786026747881648
prt2346	0.0249841248794014	-0.164523211948739	0.214491461707542	2.53426550439578	0.258992443781588	0.795742436337796	0.986207235894161	-6.8427648841672	0.986207235894161	0.795742436337796
prt544	0.00443338999264875	-0.155147895697793	0.164014675683091	-1.43011315744945	0.0545888110680067	0.956488871804363	0.996627899506236	-6.84284185431994	0.996627899506236	0.956488871804363
prt4687	0.0165855387757429	-0.36815560175256	0.401326679304046	0.707019381127295	0.0846979152624378	0.932535813108413	0.995617540509565	-6.84284791464966	0.995617540509565	0.932535813108413
prt5519	-0.057994922658132	-0.537212459769649	0.421222614453385	1.92158139388108	-0.237793537333923	0.812142536751411	0.990791133796767	-6.84287316334046	0.990791133796767	0.812142536751411
prt4340	-0.049981846111983	-0.344775497625664	0.244811805401698	4.24103915997761	-0.333054536613142	0.739222199590468	0.979976324569901	-6.84295522862694	0.979976324569901	0.739222199590468
prt5451	0.00385239877529636	-0.286669770964632	0.294374568515225	0.0986348518618551	0.0260523424023562	0.979225926404229	0.996665417873201	-6.84301447273187	0.996665417873201	0.979225926404229
prt779	0.0189839430271014	-0.210640274917142	0.248608160971345	-0.362049357925022	0.162425899479289	0.871035219919722	0.990791133796767	-6.84304971900305	0.990791133796767	0.871035219919722
prt5407	0.0238937914453822	-0.184322783285727	0.232110366176491	-1.0689471724923	0.225471891185847	0.821706240150782	0.990791133796767	-6.84319336234141	0.990791133796767	0.821706240150782
prt2373	0.0292647698649136	-0.49587521634159	0.554404756071417	2.52856761807959	0.109485491822476	0.912860768322427	0.995617540509565	-6.84327401876781	0.995617540509565	0.912860768322427
prt5501	-0.0354190756006437	-0.414410372341292	0.343572221140004	0.769639403726852	-0.183610982158721	0.85439237845586	0.990791133796767	-6.84340329852146	0.990791133796767	0.85439237845586
prt3162	-0.02806934169279	-0.224992456713293	0.168853773327713	3.02753806875071	-0.280006199708995	0.779581023161765	0.985573821927676	-6.84345473512316	0.985573821927676	0.779581023161765
prt3000	-0.0430975904977866	-0.295861691201942	0.209666510206369	1.94761731603207	-0.334949252038726	0.7377959472469	0.979679857167937	-6.84365317739398	0.979679857167937	0.7377959472469
prt5757	0.0297577550792775	-0.162470836231734	0.221986346390289	0.510211136533052	0.304093393470427	0.761174149612207	0.985484270475232	-6.84368507316386	0.985484270475232	0.761174149612207
prt2566	0.0301258908500974	-0.448800858487347	0.509052640187542	0.923649742117028	0.123587352431697	0.901691793123862	0.995600960105165	-6.8437193572001	0.995600960105165	0.901691793123862
prt3350	0.0386310623764916	-0.161748658492541	0.239010783245524	2.42490155839139	0.378715571973868	0.705049113140617	0.978296548144983	-6.84374274379043	0.978296548144983	0.705049113140617
prt3903	0.0150419729692792	-0.222728206249401	0.252812152187959	1.19320504311846	0.124283043750622	0.901139405965915	0.995600960105165	-6.84387042227438	0.995600960105165	0.901139405965915
prt2086	-0.0131725493159283	-0.29464175691898	0.268296658287123	-1.03659528387248	-0.091958787783634	0.926769489549688	0.995617540509565	-6.84399489489574	0.995617540509565	0.926769489549688
prt5885	-0.0280850087670981	-0.245884601540839	0.189714584006642	-0.144289943855769	-0.253328429876439	0.800115175610713	0.987593304600757	-6.84409659196861	0.987593304600757	0.800115175610713
prt3347	0.0772850104025991	-0.517481687437022	0.67205170824222	2.60564689651745	0.255293227783445	0.798600617186022	0.987250540071404	-6.84419070506026	0.987250540071404	0.798600617186022
prt817	-0.0423798798842826	-0.336222154659458	0.251462394890893	0.277600213247077	-0.283365226949642	0.777014221179332	0.985484270475232	-6.8442870626577	0.985484270475232	0.777014221179332
prt2599	-0.0287877367183107	-0.259659625184632	0.20208415174801	1.76681199913304	-0.244961037955776	0.806583278742779	0.98934659718623	-6.84432042069078	0.98934659718623	0.806583278742779
prt2247	-0.00953988779306947	-0.210857956656816	0.191778181070678	-0.797832476041708	-0.0931003211259674	0.925860802031656	0.995617540509565	-6.84435600748893	0.995617540509565	0.925860802031656
prt1131	-0.00476770887325662	-0.235657276918846	0.226121859172333	-0.142707200812388	-0.0405701420375638	0.967654789522995	0.996665417873201	-6.84444397070503	0.996665417873201	0.967654789522995
prt5112	-0.00195139550758447	-0.315707756126885	0.311804965111716	-0.0624625481392351	-0.0122208135174968	0.99025453489303	0.997156650501983	-6.8444883850372	0.997156650501983	0.99025453489303
prt1863	0.0386061954763561	-0.300052489132219	0.377264880084931	0.180301866690657	0.22396666984927	0.822873678078467	0.990791133796767	-6.84458013511663	0.990791133796767	0.822873678078467
prt3959	0.0318044604655947	-0.21323758811016	0.27684650904135	-0.0899174319213176	0.254990387850472	0.798832959754404	0.987250540071404	-6.84459603048047	0.987250540071404	0.798832959754404
prt2038	-0.0421612062475178	-0.32770235567154	0.243379943176504	0.487214542253916	-0.290075303499754	0.771874986479353	0.985484270475232	-6.84476907020423	0.985484270475232	0.771874986479353
prt5393	0.00851963168655834	-0.199350491653318	0.216389755026435	-0.742923277452911	0.0805240584031041	0.935852568748599	0.995617540509565	-6.84488344222044	0.995617540509565	0.935852568748599
prt2921	0.0289232734404967	-0.161638629999837	0.219485176880831	2.48449435510418	0.298154686179558	0.765700693749768	0.985484270475232	-6.84489745110764	0.985484270475232	0.765700693749768
prt5192	-0.0286902090893175	-0.315441080122716	0.258060661944081	0.886437345547923	-0.196555693895743	0.84425177868558	0.990791133796767	-6.84494324054064	0.990791133796767	0.84425177868558
prt3946	-0.00606597676482679	-0.180061106647812	0.167929153118158	-0.447607983623309	-0.0684993241621244	0.94541611405385	0.995617540509565	-6.84510917648165	0.995617540509565	0.94541611405385
prt2112	0.0245053966221949	-0.361981723131768	0.410992516376157	0.900161668255241	0.124576558162589	0.900909281892974	0.995600960105165	-6.84565426734649	0.995600960105165	0.900909281892974
prt5969	-0.0258268454412678	-0.508208669268029	0.456554978385494	0.524485673102394	-0.105207448154685	0.916256010913825	0.995617540509565	-6.84574948735466	0.995617540509565	0.916256010913825
prt1548	0.0403118151498614	-0.182573491821483	0.263197122121205	5.19493873732188	0.35526805168373	0.722525044258605	0.979580150609102	-6.84575232023841	0.979580150609102	0.722525044258605
prt2597	0.0267032624710137	-0.303807341874346	0.357213866816374	1.33045924629559	0.158725730286013	0.873947094771086	0.990791133796767	-6.84581021313997	0.990791133796767	0.873947094771086
prt2699	0.0196425165575494	-0.291358908896537	0.330643942011636	-0.480532931578174	0.124101641184662	0.901286666470265	0.995600960105165	-6.845845495488	0.995600960105165	0.901286666470265
prt1623	-0.0427550785206465	-0.633937275958138	0.548427118916845	1.91724683949597	-0.142093377843989	0.887063856798068	0.994094721850655	-6.84585755832419	0.994094721850655	0.887063856798068
prt1542	0.0442014703051481	-0.273689728273011	0.362092668883307	0.48938220499482	0.273161040804813	0.784837925462943	0.985573821927676	-6.84593316750071	0.985573821927676	0.784837925462943
prt1473	0.0270676438715629	-0.232753930743115	0.286889218486241	0.0037268263285108	0.204665033579509	0.837914580043329	0.990791133796767	-6.84612790335578	0.990791133796767	0.837914580043329
prt2442	0.0588168424939783	-0.430245114436909	0.547878799424866	1.33096108734379	0.236295845694577	0.813301495316262	0.990791133796767	-6.84624730174084	0.990791133796767	0.813301495316262
prt704	0.0334411191623132	-0.222102127681117	0.288984366005743	-0.452235729797776	0.257101730209949	0.797204801058253	0.986733446536631	-6.84644028164284	0.986733446536631	0.797204801058253
prt657	0.00722681062789543	-0.18054631768934	0.194999938945131	-0.77706106800924	0.0756135766951033	0.939756374407341	0.995617540509565	-6.84645444670191	0.995617540509565	0.939756374407341
prt5092	-0.0104121923093295	-0.231343250075914	0.210518865457254	-0.478447611107565	-0.092597054875056	0.926261164245759	0.995617540509565	-6.84648919481568	0.995617540509565	0.926261164245759
prt1510	0.0124076836279263	-0.294150379975964	0.318965747231816	0.545587587066211	0.0795204955839471	0.936650460530684	0.995617540509565	-6.84654057624225	0.995617540509565	0.936650460530684
prt4571	0.0317665630865291	-0.208511185200881	0.272044311373939	-0.0232282513782159	0.259731775355781	0.795174323236739	0.986207235894161	-6.84657845725133	0.986207235894161	0.795174323236739
prt623	0.0741527864116602	-0.984605707080712	1.13291127990403	1.05496648985788	0.137614533028978	0.890602207565437	0.995344188379893	-6.8466183911637	0.995344188379893	0.890602207565437
prt4216	-0.0213645338570205	-0.195548221587589	0.152819153873548	-0.379613430626342	-0.240965211987523	0.809677835871232	0.9900633648937	-6.84678468514066	0.9900633648937	0.809677835871232
prt4282	0.0222680304007485	-0.151565048593865	0.196101109395362	0.282988676078282	0.251650827565537	0.801409298347872	0.988251471136181	-6.84683629857255	0.988251471136181	0.801409298347872
prt5558	-0.0244254658235445	-0.245509366465524	0.196658434818435	-0.0651114295582631	-0.217057272302816	0.828251240781219	0.990791133796767	-6.8469113725349	0.990791133796767	0.828251240781219
prt4893	0.0196303823592886	-0.182061499546196	0.221322264264773	-0.546093147063214	0.191213586615054	0.848434242778693	0.990791133796767	-6.8470882562304	0.990791133796767	0.848434242778693
prt2973	-0.0209809881677184	-0.339212413890963	0.297250437555526	0.621951151577918	-0.129525494308779	0.896992545427717	0.995600960105165	-6.84716124560855	0.995600960105165	0.896992545427717
prt5159	-0.0216512950284549	-0.20180934040898	0.15850675035207	2.16151421191836	-0.23608574102451	0.813457210799063	0.990791133796767	-6.84739662152407	0.990791133796767	0.813457210799063
prt2379	0.0450202428457005	-0.237523283135814	0.327563768827215	1.57492941252984	0.313000812335807	0.754400944033673	0.98442924406308	-6.847451630747	0.98442924406308	0.754400944033673
prt3735	0.0394396545420035	-0.247045854777418	0.325925163861425	3.06035774625646	0.270427983386833	0.786934191389207	0.985573821927676	-6.84748749228391	0.985573821927676	0.786934191389207
prt1086	-0.0375783635034281	-0.357841553570749	0.282684826563893	0.754381946183968	-0.230518201069631	0.817781060342529	0.990791133796767	-6.84764609936735	0.990791133796767	0.817781060342529
prt5751	-0.0214385972653028	-0.180608859446202	0.137731664915596	1.19522198590865	-0.264596085164366	0.791424327610901	0.9858558001834	-6.84766757698821	0.9858558001834	0.791424327610901
prt3045	0.0135396621028747	-0.201354112261719	0.228433436467468	-1.09682433387966	0.123803707640271	0.901522762303748	0.995600960105165	-6.84768013811156	0.995600960105165	0.901522762303748
prt3800	-0.000975174743875207	-0.219651135511105	0.217700786023355	-0.31261608975828	-0.00876149687520873	0.993012908602523	0.997681136396813	-6.84770264220922	0.997681136396813	0.993012908602523
prt468	0.0179715950635698	-0.169824930991961	0.205768121119101	0.406286425781327	0.188018325768252	0.850938600123367	0.990791133796767	-6.84779021299117	0.990791133796767	0.850938600123367
prt3178	0.0223248780065304	-0.201134815294982	0.245784571308043	0.0313470793953533	0.196271979995259	0.844474599307776	0.990791133796767	-6.8478401354667	0.990791133796767	0.844474599307776
prt3525	-0.0351983862008591	-0.262068605517316	0.191671833115598	2.34814949557781	-0.304764691476938	0.760662412411035	0.985484270475232	-6.84800140803273	0.985484270475232	0.760662412411035
prt3112	0.0288295687648996	-0.176071866738202	0.233731004268001	1.35692121742757	0.276395405653026	0.782351774046505	0.985573821927676	-6.84802111591157	0.985573821927676	0.782351774046505
prt5597	-0.0337234590566315	-0.377666516728211	0.310219598614948	1.08192842436658	-0.192636379181633	0.847321383839	0.990791133796767	-6.84802778711551	0.990791133796767	0.847321383839
prt5475	0.0454231315964022	-0.251743540522477	0.342589803715281	4.15534937899863	0.300268025851295	0.764089407624903	0.985484270475232	-6.84807794973999	0.985484270475232	0.764089407624903
prt1546	-0.0234131860192565	-0.267965344360473	0.22113897232196	0.278802103366294	-0.18808900082777	0.850881292530671	0.990791133796767	-6.84809452315203	0.990791133796767	0.850881292530671
prt3687	-0.0260995283467116	-0.196336983334904	0.144137926641481	5.28541674823709	-0.301166032482977	0.763404516839768	0.985484270475232	-6.84814287307593	0.985484270475232	0.763404516839768
prt5935	0.00231411544529148	-0.183389158768428	0.188017389659011	-0.843088753058518	0.0244816025939669	0.980477982322676	0.996665417873201	-6.84817115581976	0.996665417873201	0.980477982322676
prt1586	0.0327151136603145	-0.243408489139852	0.308838716460481	1.25953779759063	0.232755328601816	0.816042500637899	0.990791133796767	-6.84851942523006	0.990791133796767	0.816042500637899
prt2445	0.0289214072546002	-0.183108699480189	0.240951513989389	-0.628037681475249	0.267982472873673	0.788821635392331	0.985573821927676	-6.84863675463292	0.985573821927676	0.788821635392331
prt2839	-0.0310049313721051	-0.322437564234267	0.260427701490057	0.588086253667147	-0.209010924433311	0.834522876580964	0.990791133796767	-6.84866232715856	0.990791133796767	0.834522876580964
prt471	0.00513790329842156	-0.311349498107291	0.321625304704134	0.499202100732974	0.0318931861134651	0.974569570300781	0.996665417873201	-6.8486680048254	0.996665417873201	0.974569570300781
prt1588	-0.0421612053131986	-0.287738926350494	0.203416515724097	3.07846006135819	-0.337239229099353	0.736066457708007	0.979580150609102	-6.84876302603724	0.979580150609102	0.736066457708007
prt760	-0.0257394176480412	-0.60609886188891	0.554620026592828	2.21852420775198	-0.087136190561549	0.930598020442357	0.995617540509565	-6.84877525940516	0.995617540509565	0.930598020442357
prt5355	-0.0276710041624769	-0.252869626272205	0.197527617947251	0.200848688350539	-0.241384889524522	0.809351110420495	0.9900633648937	-6.84886598295186	0.9900633648937	0.809351110420495
prt1954	-0.00891754062162575	-0.425619800048108	0.407784718804856	0.581702361708203	-0.0420474522141416	0.966477970777939	0.996665417873201	-6.8489338475072	0.996665417873201	0.966477970777939
prt1597	0.0297139278783669	-0.196559449781183	0.255987305537917	0.204200592740481	0.257976063360313	0.796526710857184	0.986207235894161	-6.8489744779774	0.986207235894161	0.796526710857184
prt3809	0.0384397772730898	-0.47776213024719	0.55464168479337	1.68860148512804	0.146297750737242	0.883743949404201	0.993528891966499	-6.84902116057082	0.993528891966499	0.883743949404201
prt1104	0.0325043138110175	-0.206521813734414	0.271530441356449	6.3525785219563	0.267142326911459	0.789464131119165	0.985573821927676	-6.84907181491206	0.985573821927676	0.789464131119165
prt2255	0.0248209550448388	-0.245156464948895	0.294798375038572	6.06692917502436	0.180615703594531	0.856739900866591	0.990791133796767	-6.84910442518375	0.990791133796767	0.856739900866591
prt1083	-0.0287290797638249	-0.264018086708411	0.206559927180762	1.62220055304159	-0.239858930792641	0.810531874726309	0.9900633648937	-6.84917599354464	0.9900633648937	0.810531874726309
prt1779	0.0302518828852771	-0.172073926142344	0.232577691912898	1.85908535266187	0.293712420273106	0.769090352518954	0.985484270475232	-6.84917989266617	0.985484270475232	0.769090352518954
prt3379	-0.0256153894152218	-0.259743796200502	0.208513017370059	-0.611646811494471	-0.214936094562658	0.829901609967256	0.990791133796767	-6.84926253492308	0.990791133796767	0.829901609967256
prt5674	0.0240009543110657	-0.202953186471548	0.25095509509368	2.42214221402067	0.207752883819155	0.835502985212502	0.990791133796767	-6.84932197697056	0.990791133796767	0.835502985212502
prt785	0.0067669793270192	-0.314223699395153	0.327757658049191	-0.0188082113579486	0.0414205966326335	0.966977336079146	0.996665417873201	-6.84940008580606	0.996665417873201	0.966977336079146
prt4270	-0.012309155053855	-0.151029643329543	0.126411333221833	-0.805221679762795	-0.17439442742745	0.861635747341503	0.990791133796767	-6.84949795810875	0.990791133796767	0.861635747341503
prt2685	0.0112411557756952	-0.206721831166101	0.229204142717491	-0.621873764549369	0.101326498607428	0.919331676792682	0.995617540509565	-6.84970631960994	0.995617540509565	0.919331676792682
prt4616	0.0245695533652693	-0.305171464593455	0.354310571323993	-0.448872608814039	0.146408760535489	0.883660080965564	0.993528891966499	-6.84973054622472	0.993528891966499	0.883660080965564
prt1503	0.0209441241228351	-0.146399008002397	0.188287256248067	-0.0676575052186198	0.245869806311599	0.805879150027638	0.98934659718623	-6.84976210442731	0.98934659718623	0.805879150027638
prt5488	0.00491215360077052	-0.313826470574023	0.323650777775564	0.415277928132322	0.0302771959747719	0.975857809835959	0.996665417873201	-6.84979327199713	0.996665417873201	0.975857809835959
prt3630	0.00651122356428147	-0.367243829036	0.380266276164563	3.78459337456648	0.0342239604223437	0.972711623224441	0.996665417873201	-6.84986627723071	0.996665417873201	0.972711623224441
prt2881	0.0327240530946282	-0.286576188734319	0.352024294923575	0.405655331052649	0.201380539419541	0.840486738141593	0.990791133796767	-6.84986987780023	0.990791133796767	0.840486738141593
prt3479	-0.0183567395613475	-0.283616800368146	0.246903321245451	-0.25262184256268	-0.135951570314514	0.891912203007799	0.995600960105165	-6.84999692178215	0.995600960105165	0.891912203007799
prt3802	-0.0090501054550145	-0.24716070368043	0.229060492770401	0.514689839844568	-0.0746705409378331	0.940505967891424	0.995617540509565	-6.85017312605121	0.995617540509565	0.940505967891424
prt5692	-0.0397443536396501	-0.309905516703637	0.230416809424336	1.46724640057778	-0.2889756570631	0.772709334729237	0.985484270475232	-6.85027797926693	0.985484270475232	0.772709334729237
prt5476	-0.0319527774519512	-0.278077230707697	0.214171675803794	2.00086421869923	-0.255033449675408	0.798796425793331	0.987250540071404	-6.85057549816442	0.987250540071404	0.798796425793331
prt1032	0.00682840202527513	-0.255033070359412	0.268689874409962	-0.0752512084795919	0.0512304189568135	0.959161980348906	0.996627899506236	-6.85093402437248	0.996627899506236	0.959161980348906
prt5532	0.00471080117228923	-0.283300384383837	0.292721986728416	-1.08761536902871	0.0321454557160189	0.974370506142897	0.996665417873201	-6.85119786162174	0.996665417873201	0.974370506142897
prt5916	-0.0299218796844614	-0.286713049323226	0.226869289954303	0.51539979684161	-0.228910360060333	0.819028281212665	0.990791133796767	-6.8512288361675	0.990791133796767	0.819028281212665
prt946	-0.0335697590462954	-0.265541606390007	0.198402088297416	0.402790019040116	-0.284286500922174	0.776302121700135	0.985484270475232	-6.85124380813876	0.985484270475232	0.776302121700135
prt4955	0.0127584911123247	-0.203236969897756	0.228753952122406	-1.09277123352128	0.11605454896967	0.907656208629209	0.995600960105165	-6.85130867692765	0.995600960105165	0.907656208629209
prt1119	0.0291434826280943	-0.182975891758061	0.24126285701425	1.27808881889922	0.269899776818064	0.787342459222974	0.985573821927676	-6.85134147782682	0.985573821927676	0.787342459222974
prt2287	-0.0425987909077871	-0.32113709554113	0.235939513725555	1.140499732534	-0.300424492838249	0.763969054974669	0.985484270475232	-6.85135660281755	0.985484270475232	0.763969054974669
prt2902	0.0257696305836501	-0.152318601304808	0.203857862472109	-0.34821035806609	0.284260336542369	0.776322160207306	0.985484270475232	-6.85138228312275	0.985484270475232	0.776322160207306
prt2107	-0.0192741409199148	-0.247610798919691	0.209062517079862	0.596003901516334	-0.165817234617204	0.868363333799521	0.990791133796767	-6.85149409377451	0.990791133796767	0.868363333799521
