"s.3"	"s.6"	"s.7"	"s.8"	"s.11"	"s.19"	"s.20"	"s.21"	"s.22"	"s.26"	"s.27"	"s.36"	"s.39"	"s.40"	"s.41"	"s.44"	"s.52"	"s.53"	"s.54"	"s.55"	"s.59"	"s.60"
"prt4336"	-1.94953875664523	-0.834781798830726	1.87745778787265	2.2504679079082	4.53868934695597	1.15336766376247	1.96794350914356	5.83107860545695	7.62739490449506	4.31262159743713	NA	6.68629586271486	NA	6.16740763146569	4.8837235797577	4.17258610595225	3.85551527631079	2.42755488212526	4.48765833373998	3.17768892789464	NA	NA
"prt4337"	0.837192537309649	0.963800937012908	0.882374917247039	0.45951740113326	2.27011215902403	1.28722793707534	1.38405447655275	NA	1.45047614859567	NA	0.542885330558667	NA	1.2485255946981	2.55299985911398	0.964412501993124	0.913914496160382	NA	1.41890961055649	-0.521430081067813	2.71575909508408	1.40062465468532	NA
"prt4338"	2.60428389006662	2.69127853356924	1.04974511494314	NA	2.40491230525817	3.11008387473506	3.13472304208363	3.03712950733986	2.07391205783057	1.56002283424256	4.99638663098403	3.81794907981931	3.70746933538199	3.90237088717571	5.28219112974141	1.68751243358539	3.00702228828598	3.44505390896491	6.17423262161697	3.6393323713569	3.91947984352917	6.48131322531289
"prt4339"	0.923101037636491	2.92150080257923	0.931335331264606	0.887688826578822	-0.466445445832363	1.56387645698811	-4.49558244690894	3.82914878771221	-0.0548013008279092	NA	-1.28420147389545	-2.62238721684768	0.990331183994754	3.63687671106511	-4.65691146223059	-1.09915931276823	0.423123373913701	NA	-1.18801168410969	-0.71971819215027	NA	-0.793187200426826
"prt4340"	1.64227157891437	-0.928009132598143	1.48928101879993	-0.228254200773012	-0.19317666342306	NA	NA	-0.737996362060224	NA	1.42845618272158	-0.977254223481358	0.415640303685369	2.22205187967453	NA	-0.2522428463092	1.92918638452231	2.97038698648382	-0.471588167942727	-0.145833936709583	3.75773320148268	-0.716614982556624	0.865180537287757
"prt4341"	4.53307940340069	2.97669790973193	2.99846536406732	NA	NA	2.47308944661147	1.5962145375675	0.450849803364378	1.74682500616671	2.12516587680769	2.73685007211977	3.61914801374644	2.04032532493291	2.54975498224137	1.61346297701398	2.31300837158903	2.20309418375681	-0.710176303451895	NA	0.434753807108544	3.65930276634711	0.901269206839289
"prt4342"	0.575828738846665	-0.334199634132442	-1.54522215138426	-1.56992398482137	-0.892697800968019	1.45248852332311	NA	-0.665090936012036	-2.14311510509929	0.593555341288839	-1.31594281213554	0.00180878269900331	0.333748161906643	-0.455171660136191	-1.14837725989592	-0.244377866878323	0.624523085306589	0.356071107491874	0.155227378122551	-0.33402411699843	-0.601802225856996	-0.0472435403435515
"prt4343"	5.1886753832843	4.77894848725948	2.58267832156994	4.55749687865297	4.89340322325908	NA	3.94976338717803	2.03476788381828	6.04950929120676	6.17379005882821	5.38512604850803	5.66287981839257	3.97335300300673	2.62378934762733	5.09132818096167	5.85366382308195	NA	3.33626710339902	5.29378398879232	5.62264589842429	4.75741107916544	4.70672806644122
"prt4344"	3.40268570178176	3.77690957735685	3.07401607341786	5.08302531143676	3.46172946811462	NA	2.65780028126603	4.08329658508776	4.69203897288224	3.75173632350519	2.33718436515567	NA	2.64595997562612	1.68499520947611	3.47048761572305	2.77020278015868	1.78468255490754	2.51477568762027	4.22284778200715	1.59790602196222	3.7482732873459	1.58482342200001
"prt4345"	-1.3768465503034	-1.70961631820462	-0.0698200370713391	-0.0886164083111239	-1.49272009698916	NA	NA	1.08151406844989	-3.0704694694172	-0.668126423058525	0.66835479375246	0.343970635733169	1.4879570462369	-0.367298109048744	-1.71141801656199	NA	-0.62015013193613	0.274362545281206	-1.45710304048103	0.570508839835285	NA	-0.206790725320675
"prt4346"	-1.0406665118781	NA	0.468026704653495	0.129301503574308	3.00270259650759	-1.59986797856055	0.0911970739372587	1.79133472866009	1.66200017368149	2.7510644481031	-0.469441941394083	-0.84898968745541	4.13359709279302	1.41516223149379	-1.44737180550426	1.14651567311305	1.30765519981801	2.93256747331769	-0.0699252002571149	-1.87424465693877	0.47291633752311	-1.40214734019916
"prt4347"	-2.23079330300372	0.44060196036818	2.21239417650696	-1.17709933008619	-0.0680282382738183	-2.03896673980992	NA	-1.10497426644709	-0.948348967625757	NA	0.202072682562966	-0.0700713087918072	-1.64382400507307	-1.55296749634057	-1.68513240549549	2.33139327345484	-0.74482261766308	-0.67928196889445	-1.68558464600789	-1.19113134739117	0.940482146200898	-1.5418203735381
"prt4348"	0.718438690304119	-0.350211645594066	-2.3198374144139	-0.1530567819442	1.43140614775507	0.867272868695763	NA	-0.21169082222443	0.882924501308081	-1.83338517413283	2.0423047693228	-0.583202248560249	NA	-2.98631133686256	0.619998505207516	-0.686489223951583	0.552903834596636	-0.339129191556194	1.95006050463475	-1.2439575102624	-0.99619868213041	NA
"prt4349"	-1.43439619864771	NA	-0.69569964662673	-1.61598606019295	-0.34398107929725	-1.45436085700468	-2.48752555157047	NA	-2.76802170339229	-1.91711653403961	NA	NA	-0.556486796498437	-1.85302881368189	-1.55644234729325	-1.77819492360088	-1.94166677305673	-0.119191822039535	-2.71286747784109	-2.28627849937334	-1.47514609591856	-1.73100506318821
"prt4350"	1.62047948616979	NA	1.32956492189811	0.10547421548557	-3.06183538507989	-1.75552979786137	1.89484387873275	-0.425576840563485	0.648062913853694	-0.234925745573817	NA	1.84123657910488	0.707063167709907	-2.16450835527349	NA	NA	1.80965155493368	-0.960780034183905	NA	0.96698332177032	0.490284127774081	-1.6482412441488
"prt4351"	7.77907382699173	6.89826616710115	6.06094011830721	9.70414830800141	NA	9.24721820987159	8.13660660742967	6.71581684635294	6.46279234528738	4.79608913943302	8.65193374652899	4.41815578024533	7.62776054651298	8.25289343770147	6.15201725665409	6.55060948433042	6.71278194721155	5.02135398134161	8.31461481596341	8.6529048071849	9.8712074775064	8.46832328855392
"prt4352"	NA	NA	-1.89105493029314	-1.62854271059279	-0.47618466959266	-0.934542163593673	NA	NA	-1.15245927118882	-1.69356530479299	-0.977482379108814	-1.26733893531591	NA	-1.84943775770271	NA	NA	-2.05796960641155	-2.48633858173947	-1.27125421817379	NA	-0.900553553061321	-1.92549826909155
"prt4353"	0.260883679811006	NA	-1.40855686534297	-5.59633751814383	-5.40997422254142	-5.38624158819289	3.60839736880075	-1.93797926252419	-6.73430449062301	-4.35924188766104	-1.98729670310165	-2.06428196525489	NA	-7.14432341846912	8.09752571208957	NA	NA	5.67773670541482	-7.98637108629347	2.66397490435521	-2.0318407719187	NA
"prt4354"	0.238955870567358	-0.409496866504652	-0.790405426478703	-0.922228311291339	-0.773229544064624	-1.2210057703381	-1.19829096586112	0.490046181041275	1.08431228277249	NA	0.404439022961374	-0.3125677635659	1.40955657386497	NA	0.202703822302136	1.62000944789733	-0.738075815999804	-1.62173633252602	-0.925778541356622	-0.791615365957712	-1.5925277894486	-1.79613595726043
"prt4355"	NA	NA	NA	-2.62157998339036	NA	NA	-2.81177630181187	NA	NA	-2.04764257174546	-2.45085021053634	-0.32543082767117	-2.50123735329953	-1.54571351860615	-2.52198800474678	-1.57763716101196	-2.25986685550771	NA	NA	-3.96422636318817	-1.94821580422724	-0.946816840243704
"prt4356"	2.144568612148	NA	0.956363389357534	0.376930807563787	1.67216794623224	NA	0.684410800823585	1.10073154156505	-1.4537387607804	1.48040296639	1.21879866448853	-1.71384357415308	NA	1.35178265061051	0.853573642287454	0.860167127761365	1.5334317175088	NA	-0.253371873720608	2.2224805158365	1.6145361642917	0.951588487899556
"prt4357"	NA	1.05003496046553	-1.57354264660311	-0.276814798790024	NA	-3.13124160693785	NA	NA	NA	1.58102610467618	-0.966035966316741	-1.32304467586436	0.629585863012014	-1.22823346442548	-4.22274148646419	-1.91350200349803	0.873116545877366	1.48725224985222	NA	2.59129565032518	-0.637383304574653	-1.52351917925665
"prt4358"	0.231392398458823	4.34405148396935	1.87610805874967	0.243050850606906	1.35960399057936	0.701923067629468	2.94943802318129	1.69405772718895	NA	-0.0321630285405822	1.46782116291444	NA	-1.20889538206835	5.10991672421063	-1.16739431265783	1.60181025894741	0.276962378356295	NA	-3.51489519805654	0.0650223317236009	-1.88290587870159	2.37048558712837
"prt4359"	3.89890371938634	1.36101504331864	5.91741605517682	3.46204818059264	5.33038930390384	5.05329694415077	2.37610838748869	NA	6.16922677845129	NA	2.77252000649604	3.51273793922143	4.72364433327302	1.03381601364704	6.2954004394693	4.84875582757616	1.9894213986303	4.5262011981011	5.52518512585756	4.48305549249765	3.85871764914688	4.15949916667288
"prt4360"	2.54974768543594	3.65943496398338	1.8517709338672	2.32089449504385	-0.428149097315147	-0.299785339404097	2.98108465653494	1.03497747150298	0.210236568218529	0.366976686258738	NA	1.47806221676329	-1.45269076861625	0.975619343993514	NA	NA	4.01473268891422	3.74774311212608	4.71482350818282	3.34660077149609	0.56747625880261	0.0931183285138344
"prt4361"	NA	-2.07625655725387	3.27240356181914	NA	1.53556134698707	-3.69388454546952	-4.77156216809901	NA	0.467559474977565	2.71257075845582	2.83540914888312	NA	NA	1.71387319088096	NA	NA	NA	NA	NA	NA	NA	-0.10963173805199
"prt4362"	-1.42172890959477	1.77402766977952	1.99514504206675	0.24376573271533	-0.256389042202971	-1.36299636860185	1.41131824364427	0.700492448497296	-1.10207600868657	3.9417558573105	0.992257142940115	-0.499854070933539	0.330631133087862	1.46839259723314	1.59077471697253	-1.11487502393771	0.641355905301384	1.44698938147961	0.285534446254089	-1.88847972244841	0.578169817019553	0.0117159307676106
"prt4363"	NA	0.682324747382731	0.835936671812457	0.883932373815283	-1.30599603351913	-0.570749341027708	1.92478266580849	-0.911564660800798	-0.643595752050953	-0.474283904698215	2.04796753389294	NA	-0.865237898184019	0.493897573463295	-0.269121681472735	2.00345780203043	NA	0.54348340637412	0.534834567862559	NA	2.71593137089342	0.270819532389753
"prt4364"	1.28581865869514	-2.16987508825041	2.67013365732812	-0.894759450645954	-0.985878265026383	NA	1.15749401185356	-0.626743516901641	-2.20134045705691	0.235396704493739	-1.75452863400836	1.04003462320718	2.06884820698644	0.821852985413911	-0.77999460241281	-0.849659907451373	-1.88759546226575	NA	-2.43673684002147	0.657111121392621	-0.488944700275332	1.15904129245995
"prt4365"	1.492483739695	1.51093361112493	1.51784545595216	1.90608623519765	3.19137606196062	2.52874478125987	1.60154985478937	0.0621409039198697	1.08442064447598	1.13545460316161	0.0292585106495453	0.0118295938881803	1.70225584409827	1.61285998526444	2.37033459068746	2.74779154979284	2.00876585154124	1.04389797654772	2.23000081537253	2.57502915776929	1.58957676967855	1.71016062255281
"prt4366"	1.74364752852655	0.394482499747924	1.3114329422977	0.938851362200653	1.77204095418975	2.30286269920198	0.910653394301647	0.424228663233328	0.34897292528825	1.16696597023412	1.38160961766907	2.67299065384924	1.62452477687391	1.44925485566742	2.16452634587481	1.35926829545915	NA	NA	0.164361638397457	0.631151455842723	1.43066363030965	1.56224834295797
"prt4367"	2.5044015460209	NA	2.77669620497657	2.0318418386669	2.60298080847427	-0.721795989413393	1.8858793748025	NA	2.2875687489085	1.95336082674042	3.93136234781073	2.05488752926764	1.90518924794998	3.03661441781798	1.26600265792896	1.41936900590441	1.86732821763661	1.69971486708236	3.04864311601167	2.0076321980114	1.42864026148767	1.53289887135293
"prt4368"	7.35154637594462	6.78373274783751	5.65569376929289	4.2174583019698	8.18693540296414	5.61816756728484	6.87774193553216	8.3806687760249	NA	4.04555989624892	4.00608635550354	6.52456293503421	6.16227998563428	4.36061515761534	NA	4.56569337630581	NA	NA	6.8948390205856	8.49881534287468	6.45072501133219	3.95568409989815
"prt4369"	1.62846092325373	9.46339514590763	-1.81120241869984	NA	-0.503757188317424	1.79999504631529	1.5628551873748	-3.39933149267322	NA	NA	-2.10882763551331	NA	2.24328577575872	-7.61273338893877	2.80637163935011	2.15809228964734	-1.1169465026471	6.08978126694977	2.20802897280268	1.04112687790839	4.65805770386717	0.0868189022265986
"prt4370"	1.08139440372407	0.912039243603767	NA	-0.0498921709698372	0.682539055447105	2.00413247270041	1.64360551968018	NA	0.418614930933599	1.50047551924025	0.645828533551678	0.932974188499521	1.29682761488549	NA	NA	1.58608860266224	0.146506485736721	-0.799469239582788	0.625795277177367	0.910689748378149	1.1318482502201	0.657132660360644
"prt4371"	-0.213657268422502	1.10598835727372	-0.722531596509454	1.27360785469703	0.588829266746926	NA	-0.914521370852934	NA	-0.210677394358649	-0.351211385607865	0.728234774403751	1.86402841547145	-0.297771507288275	NA	4.10913716975445	2.28339852156503	-1.66669589545374	2.14132931310608	1.87937365046826	-2.37830635336789	-1.01709828907947	-1.6681890420988
"prt4372"	1.14472753778863	-0.717729697275709	NA	-1.3830520319647	-0.0770474663746475	NA	-1.77048675441248	0.657270627238454	2.78928060229766	1.54843849958672	1.15893551109651	1.33254374047813	-1.24572649611962	-0.154609132799138	1.63767184197416	1.08194101476293	0.815263115986158	NA	0.247851930484767	2.86601397413766	-0.174687284211211	2.20088978021358
"prt4373"	0.031305467531898	NA	-1.41043322131636	1.85270681870252	0.191346380656815	NA	0.128247782424644	-0.285293325389338	0.315598571884943	1.75705871382671	1.3762256166484	-0.483361689280974	0.912247015139029	2.53366020383209	0.175645936522266	0.683935883392948	0.589658505807762	NA	1.29608671383995	NA	0.0755373967278693	-0.217739517333576
"prt4374"	NA	-5.34473521993348	NA	-1.23995769237557	NA	NA	-6.57020721492153	NA	NA	-4.86631129869545	-3.2333260185298	-5.74475340363924	-2.79520030426757	-3.31224620960135	NA	NA	-4.17138639181254	NA	NA	NA	-4.51870741582469	-1.37960213155186
"prt4375"	1.36775891066731	-0.218709523849445	-1.38799711636334	2.0596153048984	1.57243842124648	0.322892647304686	1.03037604249202	1.88710887315487	0.0374650437793789	-1.30986774739657	1.42418444026493	NA	-0.582589350678149	0.0590081840651917	-0.817660509911789	NA	0.0770117352876155	0.471527536157944	0.444602637186734	-0.428854971922922	1.69052986109759	-0.613067237796297
"prt4376"	NA	0.574432768589706	0.690775331338091	NA	0.705228335703563	0.752867902928908	NA	0.0912630710492311	1.69215678421687	NA	-0.39972847501871	-0.661967715865562	1.48789049848761	-1.44430723955543	0.389796087205481	-0.151251618936879	-1.41693307878467	NA	1.54192171685589	0.661213979967149	2.96180674525318	1.42490461005904
"prt4377"	NA	-0.655924929512483	-1.70642402781996	-0.997428519728363	-1.47199146677495	-1.48895830787201	2.31647950821511	-1.7248099122246	-2.14241932304522	-0.795157916063042	1.86933457805601	-1.23922672980476	NA	-1.37473455175218	-1.71584704210147	-0.722469269364001	0.244275585779882	-0.885417680736476	-3.36419873546789	2.55901735844618	-2.34398348675587	-3.02589974513411
"prt4378"	NA	NA	NA	-0.603408261498775	-1.38512606191787	NA	-0.566807257369008	1.90458480539413	-0.503248242167489	NA	1.07774697798726	0.48454760372485	0.0856524839239297	NA	0.0665202865893849	-2.74541016055758	-0.95646121411778	-0.891309778408969	NA	NA	-0.216297873304796	0.420251440770263
"prt4379"	-1.33772955115528	3.33393772763475	4.62368528668322	2.22745657142745	2.57525985509767	NA	-2.19637971689371	4.36605110267572	NA	-0.236523999991137	-0.126765888861715	0.942558801382511	-2.55385367634758	2.1139058503971	NA	5.4824191364769	-0.0830168940186857	-1.24600709071368	-0.969693963428966	3.08554783459058	9.03840895141195	NA
"prt4380"	-1.28375767677334	0.912710863959534	-0.622881976066555	NA	-1.71586081977011	-0.21974661484189	-1.08641597068959	NA	NA	-0.626228799346656	NA	NA	-0.640562113673086	-1.74987434904034	-1.71301653138942	NA	-0.682128088777096	-0.203456607967313	-0.366558130818544	0.624443945491166	1.51180264015061	-0.374783119191293
"prt4381"	NA	-0.439778310310052	0.219369411385432	-0.560829210142445	0.919813667863246	3.82858194620301	1.0169693205998	1.93210868500512	-0.950773757884942	-1.4000303745653	0.260331523274878	-1.05875038092382	1.84339966495953	-0.997961522884868	1.76316745357025	2.6011615416392	0.0381925551048082	1.56369022087586	0.466052890362885	0.0565700619788414	0.137931411629368	0.708352415767105
"prt4382"	NA	-1.10657156303091	-0.939351644484232	NA	-1.03540601426946	2.67589116008046	-1.57181487294579	0.324923047765318	NA	0.783229750307772	-0.622564380330429	-1.48873363463279	-4.60430980747288	5.11511990495831	2.87909490356782	5.63097044683572	-6.64282219157476	NA	3.10870038726503	-1.65021716989709	-1.81466313239525	-2.82843037859256
"prt4383"	4.83252670378092	1.69463777536395	7.18145260414654	3.94622070269079	4.37045754641156	0.810746627006824	3.24635444347083	4.2697083359792	5.11956960500556	-0.370251798286961	-0.120720763086579	9.1558078749077	0.421619655773486	NA	NA	NA	0.135996382629098	-0.688665777718297	7.62220959981863	2.12590608549765	1.42257841714015	1.30115748440821
"prt4384"	-0.168047047634759	NA	-1.91591560274497	-4.94452701515061	-4.54731022165195	-0.14839914446546	-3.39412501344872	-2.5285189279949	NA	-0.533346444737559	-2.09893757593892	-1.25721515701736	-1.58768861886328	NA	NA	-2.87713944174259	NA	-1.04410333720039	NA	-1.97603262891708	-2.3421768086019	-1.60127015157273
"prt4385"	2.88872716236975	2.48973155079321	2.39266805239122	4.70133836891463	1.24569432736164	3.7157113913476	2.13184732657588	2.92652605788467	4.21405565322748	2.3147184694829	3.22753746414993	3.95995539038763	2.61096589126961	3.95127648969822	3.57325259622077	1.33060854021444	3.22663404921287	3.12552216480435	2.55303789088924	1.71075329186574	3.78835112776377	2.07948940816735
"prt4386"	0.158957378652353	1.62564854233523	2.24314142322937	0.39607537276608	-1.72907252429981	1.42485587537718	-1.25934065715774	-1.67878559810369	0.952083148192565	0.650673354223262	0.589166813447002	0.805932393211421	NA	2.05031940747313	-1.0694877232856	0.651490144008478	NA	1.71032351551897	0.27254324289135	-0.26130924722013	1.90559413294696	-0.929390124432299
"prt4387"	NA	-4.2599672314638	-0.918898256989273	-0.457178137512794	0.549378401357803	-0.643775980072132	-1.10626098902286	0.0581488372825633	2.64150106744306	0.823798203592927	NA	-0.888088801837948	0.493565522988982	-0.16350249043467	-1.74032379228668	-1.42357511360408	-1.18924838069404	-3.87747929601877	-1.46868140882287	0.404170486434825	NA	-1.58976392866643
"prt4388"	-0.819828893070641	-0.280430372988503	-2.18075214313873	NA	-2.89565470372236	-0.453159834113849	-0.444621806213106	-1.24808785923585	-2.66845399584795	NA	-5.15615510970898	-3.56701133630156	-0.308858760957422	0.169479897305125	-0.761863095912656	NA	NA	-3.43691370552184	-4.55114980676133	-1.78156846325034	-1.07748847568653	1.73878643165679
"prt4389"	NA	NA	NA	NA	-1.20149000682625	3.30364950841404	0.253522359199504	-0.97871221248964	-2.97163476572637	0.122658109255392	0.872352292548284	3.88181840619649	4.17620652983427	-1.8654313378283	4.04064008280996	-4.39795788138318	3.35060220262604	0.478629379400526	NA	4.68778404664235	-2.29470392891313	-4.0047194572902
"prt4390"	0.8892291112227	5.30883428462462	2.55347983631542	1.86241848555619	-0.551721786467833	1.55330329614507	3.23486964078107	5.0218856304511	2.53710433978467	1.97795590916402	1.82621835390091	-0.74133166461628	2.35278597302523	0.789501795902182	3.19125066518057	2.41580762215658	-0.805058684675413	5.24050929588869	3.17541302344477	4.67290075505489	-0.510624893141348	2.96042400794268
"prt4391"	NA	0.829007913972501	3.78083026814821	2.70237045517817	2.20596175753874	0.769685113579369	2.93358136237141	3.81821413135577	1.32438084502319	2.38259393820245	0.14727488665111	NA	4.11558187382369	1.62505605967097	3.96360900179607	3.04908626882563	0.365481880487135	NA	2.2243209525856	NA	2.21508913626643	2.30581777346532
"prt4392"	-3.22648758388898	NA	NA	NA	NA	NA	NA	-6.23458660433786	NA	NA	NA	NA	NA	NA	-3.47752867904184	NA	NA	-7.23037274294922	NA	NA	-4.64977800622884	NA
"prt4393"	7.25140723512085	8.02706941181401	7.46570822458028	7.2591646388333	8.10039073651998	6.70528003582788	5.59235847950135	NA	5.75619625465812	6.03058726697205	4.56963204674941	6.23561574753172	7.56786894248746	6.81477346483207	7.44895835492956	8.82580788370239	5.57234353666362	4.8606686961502	NA	3.37527202815516	2.03722755009759	6.43858913596714
"prt4394"	-0.702096070451281	-0.534965362896376	0.120760072765794	-1.69336921066986	0.195754262545744	NA	0.671602165605469	-1.67025681571882	-1.33605329553413	1.4101749674753	0.104376686216855	-2.73684291909703	-2.6882239725311	NA	-0.841032229596634	-1.16531120796259	-0.135534269524031	0.374821916331065	1.49198044666965	-0.836798857522487	0.668126231544212	NA
"prt4395"	-2.46987293484626	-2.06140196025683	-2.19808056797196	0.41443650504719	-0.64628922946264	-0.500568267506372	-0.56483703293099	-1.10609604522678	-1.67879611910583	-1.28461467378067	-0.315576883738197	-1.49251821099509	0.150462121612462	-0.0256975278848939	-3.65949835023826	-0.756105761875444	-1.52229087362578	-2.0969260718977	-2.11469585995099	0.0716497271811259	-0.547386643626096	-0.40998353641894
"prt4396"	-0.777397707418056	NA	NA	NA	-1.85614417001487	-2.57264525089754	-1.58109214331362	-2.7286774089835	-2.78602243944693	-2.84814680296517	-1.35003160265174	-2.40827479929152	-0.977922192210767	-0.324699724794021	NA	-1.70828050908288	-2.6934889435352	-1.67215507336468	NA	-1.20114744889595	-1.66904914583053	-1.04416772108373
"prt4397"	-3.56781059575548	-5.42299451666372	NA	-3.55817529991308	NA	-1.93006309364169	NA	-2.32382519989125	NA	NA	NA	NA	-3.5252488997363	-1.69688978455562	NA	NA	NA	NA	NA	-3.59884900302764	NA	NA
"prt4398"	1.79715942584468	1.39722318859641	4.99620487793726	-0.561125093181896	4.83387969072894	2.8958876198875	-2.04283895606198	4.00306848933927	3.06424173818529	3.56835893992977	-0.289573717114694	2.05278665977231	1.1278601878914	4.45085929536453	7.33837786009851	4.42438613411486	1.67574743759984	1.07671961614982	1.8339472724478	0.983633938200546	6.4287176949923	0.794807333059483
"prt4399"	4.90142104686995	3.54762551897462	3.14800848603789	4.66676349298298	3.34170244000246	6.32321808727791	4.2893791819702	2.9407958234768	6.68342467836374	-0.153492951960074	NA	1.77987826471557	5.69613451787524	4.60215107434859	6.37288750730535	4.41614369016714	5.15152268554044	5.27695633349154	6.02715688403822	8.05980904311082	3.70939245445509	3.05556776786476
"prt4400"	-3.005727745125	-2.46304764549673	-1.93869974114948	0.221471226444893	0.162367155728789	-1.44814179135657	0.162841463130971	-1.12976588456004	-0.81115731789723	-1.82589759503942	NA	-1.30157180099792	1.2824617966236	-2.32835550076624	0.268467478850514	-2.25253678799006	1.26684987017493	-2.08528567492587	-1.41954785676753	-0.477928778731066	0.763244519727437	NA
"prt4401"	-1.49814861221806	0.982851310911861	-1.41123959720473	-0.25276897586656	-2.29802210423701	0.525727608674889	-0.832080340612918	0.667173268958151	0.290049809563407	-0.824742989472851	1.88762770899405	1.1566176082944	-0.788761032883728	-0.203882871623628	-0.265846653165833	0.561810299054629	-0.893056460444036	-0.641909861945106	-0.114424966268002	0.489082015926549	NA	1.25965426485273
"prt4402"	NA	2.96405834125992	0.404715892640915	NA	-1.3473354443716	1.76819804502738	3.13556187339754	1.48981262726739	2.80629018699855	1.36754505949252	0.706687538949061	-1.92918645873883	2.30923055925867	5.57313965599919	2.82976697296843	1.5855597733252	1.74667662762179	4.59304157012273	1.0574420638353	3.08834423685913	2.02521099096022	1.33065979227013
"prt4403"	1.34788585187861	2.81304448684139	-1.03733257556722	-3.20797431126393	NA	0.766385874462907	2.5554308809852	-0.896875192687676	-0.145212341704013	-0.992135843078947	NA	-0.453487552675139	-0.669658415665892	NA	NA	0.248726716023681	NA	-1.26279489542604	2.28927291575566	-1.98217523366496	NA	0.446635937997429
"prt4404"	1.71251651560635	4.2380119784518	NA	3.80356361534434	3.91213612818659	3.05552527581324	4.29501736911311	1.3256926870394	5.76656908919189	3.6573458289577	3.47287476069278	5.0564268433568	-1.12212076906393	2.57194588543332	NA	3.11870186664035	3.63316714296276	5.9053312447855	1.78170261413946	3.9834929016228	4.69849248761489	5.9515926123871
"prt4405"	1.03510160629819	0.394288497897078	-2.49437248235317	0.90860310258722	-0.898982356394221	1.74631395910871	1.86295075466026	-1.46241238310366	-7.23123761190683	-1.35264924292665	NA	-2.69709513153584	-1.80193106242405	-4.29595968712735	-8.18241720688304	NA	5.2268896385597	NA	NA	-7.09395738710174	-4.78102901124327	5.96006766333983
"prt4406"	5.66729442758809	0.657246606434065	-2.00762998582388	0.317397171841704	4.30140171281285	0.249065563275263	5.58090134217912	1.15661886608287	NA	-1.95494764528702	0.704584249883287	-2.08277339629953	-0.652189047942099	1.77044428418232	2.3674738180788	3.04922502507696	3.67324640115418	3.2049256497253	3.88572161133604	1.11281989288049	1.24501494221202	3.07205698232721
"prt4407"	2.15757886096348	1.86078704432092	NA	-0.133608729385104	2.03916045010038	6.53370758173232	NA	2.91924832140479	NA	-0.935067513877889	3.96507013110961	NA	0.983574236082139	2.13411160022906	3.79864125742611	6.67477447773482	2.17989949831061	4.40586082201073	4.2107337314995	1.36456090000454	2.03949746201945	NA
"prt4408"	-3.27822348438828	-0.674703094417798	-0.821888706387078	-1.42334969944595	NA	-1.93178901343581	-1.33881617993248	-1.32230089171861	NA	NA	-3.39660514717752	-5.31562687265869	-1.0920086986833	1.13385299478383	-2.37507743951987	NA	-0.0450479076160456	NA	NA	-1.45227087492807	NA	-0.710278451999657
"prt4409"	NA	7.14958600610101	NA	5.96312395319052	6.11411336227105	2.00370847603858	3.89776037583365	7.11871470249285	7.43225996700762	NA	NA	8.01080193221395	4.2935193598255	5.53183964176641	8.22351211280881	NA	5.25058979649319	8.40867656578741	NA	4.58703023379248	2.50822975400811	3.2223114240728
"prt4410"	NA	-3.50945262327077	-3.37272570460907	-3.24426947632866	-3.51673926555338	NA	-2.31615093893148	-4.09068065618795	NA	-2.4196151865211	-3.20012435305147	-1.39392334094224	-0.294123345721245	-3.71024743219477	NA	NA	NA	NA	NA	NA	-3.78599478414517	NA
"prt4411"	3.09953848875538	0.85859625791975	NA	-0.752556923375053	1.88739808491736	2.92450531491888	1.10770590561842	0.107514258968491	NA	-1.99773305842455	-0.208186534424477	0.462900762069098	1.32045789862719	2.72406907700738	NA	0.443200613187216	-0.191683753244155	1.84356763985585	NA	-0.633805157788979	-0.357138847396425	1.09029800419382
"prt4412"	3.14723932888774	NA	1.28215769088326	2.66031559952946	0.193539460212522	2.43103632717205	NA	-2.42634667706003	2.00864476974958	0.587686825804682	0.0275411025523978	NA	0.00591555783320485	NA	-1.44851915393616	3.25994928284792	-0.227444009860878	1.60906657617703	3.2934800143175	0.499451384336611	-0.842250456598094	5.1350566477937
"prt4413"	4.82249224004194	5.7142827993127	5.78832899398425	3.38816395111599	3.83533324375386	4.77067846606005	4.98692832303737	3.14956075477941	2.33084916657108	4.70473392238579	5.02266990726979	3.0396680710597	1.00382185099412	3.83133228574916	2.48178903075484	2.48336799032355	3.89605764812814	-0.566502958258511	4.48887876313773	2.75929362234059	4.5838037232902	3.84743174893863
"prt4414"	-1.38987525276666	NA	NA	NA	-1.87502685040664	-2.33400720726518	-3.1522369900324	NA	-2.10660590686679	-2.86212326559281	-1.62447464494715	-1.74833854312274	-1.51593445541377	-1.70993599741559	NA	NA	NA	NA	NA	-3.41810096102985	NA	NA
"prt4415"	5.87703154346697	4.49597437314874	-0.853738418686882	3.00901365495592	4.22011430242677	2.8308094156444	4.00571987199455	NA	1.01341893731441	2.23532602404979	2.00100731916746	1.42260137257668	NA	3.7320773936729	2.66557441165438	3.33173928554106	1.67233299817851	NA	1.47609205769242	3.75730303706591	5.29244950756281	2.13901277110246
"prt4416"	-1.46996035641836	0.433653843605486	0.292954855265316	-0.734752701849332	0.709670751015247	-0.90278399117369	-0.467052495456794	2.30434070336854	-1.47043569755642	-1.97745868646274	-2.00839387359577	NA	NA	1.55668718419699	-0.870461129982883	NA	-1.5280748625151	-1.08819433654027	NA	-1.65694144837324	-0.453082508187907	0.534199741808022
